Case ID,Label,Cumduration_6_L,Cumduration_6_M,Cumduration_6_S,Cumduration_6_LL,Cumduration_7_L,Cumduration_7_M,Cumduration_7_S,Cumduration_7_LL,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Cumduration_5_L,Cumduration_5_M,Cumduration_5_S,Cumduration_5_LL,Duration_3_LL,Duration_3_M,Duration_3_L,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_M,Cumduration_3_S,Cumduration_4_L,Cumduration_4_LL,Cumduration_4_M,Cumduration_4_S,Duration_4_M,Duration_4_LL,Duration_4_L,Duration_5_M,Duration_5_L,Duration_5_LL,Duration_8_M,Duration_8_L,Duration_8_LL,Duration_7_M,Duration_7_L,Duration_7_LL,Cumduration_8_L,Cumduration_8_M,Cumduration_8_S,Cumduration_8_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Duration_6_M,Duration_6_L,Duration_6_LL
6289142,1,0.0,1.0,0.0,0.0,0.0,0.9607200000000002,0.03927999999999976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8875500000000001,0.11244999999999994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6296900,1,0.0,0.9722399999999998,0.02776000000000023,0.0,0.0,0.9070800000000001,0.09291999999999989,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83805,0.16195000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6297689,0,0.0,0.9730500000000002,0.026949999999999807,0.0,0.0,0.9078900000000001,0.09210999999999991,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8387700000000002,0.16122999999999976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6315337,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6934199999999997,0.3065800000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10776999999999948,0.0,0.8922300000000005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6934199999999997,0.3065800000000003,0.0,0.0,1.0,0.0,0.0
6316725,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9660299999999999,0.033970000000000056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9660299999999999,0.033970000000000056,0.0,0.0,1.0,0.0,0.0
6329683,0,0.0,0.78999,0.21001000000000003,0.0,0.0,0.7327500000000002,0.26724999999999977,0.0,0.7117800000000001,0.0,0.2882199999999999,0.0,0.0,0.8069999999999999,0.19300000000000006,0.0,0.0,1.0,0.0,0.0,0.0,0.7368000000000001,0.2631999999999999,0.0,0.0,0.8217600000000003,0.17823999999999973,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6769500000000002,0.32304999999999984,0.0,0.7117800000000001,0.0,0.2882199999999999,0.0,1.0,0.0,0.0
6364598,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6371605,0,0.0,0.9027600000000002,0.09723999999999977,0.0,0.0,0.84057,0.15942999999999996,0.0,0.9489299999999998,0.0,0.05107000000000017,0.0,0.0,0.9357000000000002,0.0642999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.9402899999999996,0.059710000000000374,0.0,0.0,0.9681000000000002,0.03189999999999982,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77658,0.22341999999999995,0.0,0.9489299999999998,0.0,0.05107000000000017,0.0,1.0,0.0,0.0
6380605,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8460600000000005,0.15393999999999952,0.23574999999999946,0.0,0.7642500000000005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6434620,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17283999999999988,0.8271600000000001,0.0,0.0,0.0,1.0,0.0,0.8786199999999997,0.0,0.12138000000000027,0.0,0.37830999999999904,0.0,0.621690000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6434820,0,0.049089999999999634,0.9509100000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23880999999999997,0.76119,0.0,0.0,0.0,1.0,0.0,0.975909999999999,0.0,0.024090000000001055,0.0,0.45264999999999933,0.0,0.5473500000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6436945,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1808499999999995,0.8191500000000005,0.0,0.0,0.0,1.0,0.0,0.89086,0.0,0.10914000000000001,0.0,0.38766999999999996,0.0,0.61233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6441282,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18528000000000056,0.8147199999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5536300000000001,0.0,0.44636999999999993,0.0,0.13405000000000022,0.0,0.8659499999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18528000000000056,0.8147199999999994,0.0,0.0,1.0,0.0,0.0
6442148,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5634600000000001,0.43653999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22107999999999972,0.0,0.7789200000000003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5634600000000001,0.43653999999999993,0.0,0.0,1.0,0.0,0.0
6444905,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55131,0.44869000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23170000000000002,0.0,0.7683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.55131,0.44869000000000003,0.0,0.0,1.0,0.0,0.0
6448530,0,0.23170000000000002,0.7683,0.0,0.0,0.11775999999999964,0.8822400000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.4436499999999999,0.5563500000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6816999999999993,0.0,0.3183000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6453499,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4510500000000004,0.5489499999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3194499999999998,0.0,0.6805500000000002,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4510500000000004,0.5489499999999996,0.0,0.0,1.0,0.0,0.0
6465325,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8037600000000005,0.19623999999999953,0.0,0.0,0.08985999999999983,0.9101400000000002,0.0,0.0,0.0,1.0,0.0,0.012010000000000076,0.0,0.9879899999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5594999999999999,0.4405000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8037600000000005,0.19623999999999953,0.0,0.0,1.0,0.0,0.0
6479298,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9350000000000005,0.0,0.0649999999999995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43307000000000073,0.5669299999999993,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8411799999999996,0.1588200000000004,0.0,0.0,0.0,0.9350000000000005,0.0,0.0649999999999995,1.0,0.0,0.0
6486839,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6499483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4411500000000004,0.5588499999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32809000000000044,0.0,0.6719099999999996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4411500000000004,0.5588499999999996,0.0,0.0,1.0,0.0,0.0
6501345,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6504010,0,0.0,0.9110399999999998,0.08896000000000015,0.0,0.0,0.84849,0.15151000000000003,0.0,0.9681000000000002,0.0,0.03189999999999982,0.0,0.0,0.9450600000000002,0.05493999999999977,0.0,0.0,1.0,0.0,0.0,0.0,0.9567599999999996,0.04324000000000039,0.0,0.0,0.9798900000000001,0.02010999999999985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7838700000000003,0.2161299999999997,0.0,0.9681000000000002,0.0,0.03189999999999982,0.0,1.0,0.0,0.0
6518750,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9422699999999997,0.05773000000000028,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6526551,0,0.0,1.0,0.0,0.0,0.0,0.97539,0.02461000000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9011400000000003,0.09885999999999973,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6543942,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6544807,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6545518,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6574954,0,0.0,1.0,0.0,0.0,0.0,0.9761100000000003,0.023889999999999745,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9018599999999997,0.09814000000000034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6618380,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6641576,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6656063,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5741700000000005,0.4258299999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2117199999999997,0.0,0.7882800000000003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5741700000000005,0.4258299999999995,0.0,0.0,1.0,0.0,0.0
6663791,0,0.0,0.96855,0.03144999999999998,0.0,0.0,0.9035700000000002,0.0964299999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83481,0.16518999999999995,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6672485,0,0.0,0.9614400000000001,0.03855999999999993,0.0,0.0,0.8967300000000002,0.10326999999999975,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8284199999999999,0.17158000000000007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6683602,0,0.0,1.0,0.0,0.0,0.0,0.9587399999999997,0.041260000000000296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8857500000000003,0.11424999999999974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6705233,0,0.0,0.9013199999999997,0.09868000000000032,0.0,0.0,0.8392200000000001,0.16077999999999992,0.0,0.94686,0.0,0.053139999999999965,0.0,0.0,0.9339900000000001,0.0660099999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.93858,0.06142000000000003,0.0,0.0,0.9669300000000001,0.03306999999999993,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7753200000000002,0.22467999999999977,0.0,0.94686,0.0,0.053139999999999965,0.0,1.0,0.0,0.0
6718840,0,0.0,0.9165299999999998,0.08347000000000016,0.0,0.0,0.8538000000000001,0.14619999999999989,0.0,0.9798,0.0,0.020199999999999996,0.0,0.0,0.9513599999999998,0.04864000000000024,0.0,0.0,1.0,0.0,0.0,0.0,0.9667499999999998,0.033250000000000224,0.0,0.0,0.9870900000000002,0.012909999999999755,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7887300000000002,0.21126999999999985,0.0,0.9798,0.0,0.020199999999999996,0.0,1.0,0.0,0.0
6728358,0,0.36278000000000166,0.0,0.0,0.6372199999999983,0.49139000000000177,0.0,0.0,0.5086099999999982,0.0,0.0,0.0,1.0,0.058760000000001256,0.0,0.0,0.9412399999999987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7096400000000012,0.0,0.0,0.29035999999999884,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6743180,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6745647,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6757275,0,0.0,0.96306,0.03693999999999997,0.0,0.0,0.8982600000000001,0.10173999999999994,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8299499999999997,0.17005000000000026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6799546,0,0.0,0.0,0.0,1.0,0.07415000000000127,0.0,0.0,0.9258499999999987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6007199999999999,0.3992800000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2704400000000007,0.0,0.0,0.7295599999999993,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6824316,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6853077,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1887200000000009,0.0,0.0,0.8112799999999991,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6856215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9667499999999998,0.0,0.033250000000000224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9555899999999999,0.04441000000000006,0.0,0.0,0.9790800000000002,0.020919999999999828,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9933699999999996,0.006630000000000358,0.0,0.0,0.9667499999999998,0.0,0.033250000000000224,0.0,1.0,0.0,0.0
6888280,0,0.0,1.0,0.0,0.0,0.0,0.9665699999999999,0.03343000000000007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8930400000000001,0.10695999999999994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6903505,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6934897,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9462300000000003,0.05376999999999965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6941059,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9546900000000003,0.04530999999999974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6942918,1,0.0,0.9820500000000001,0.01794999999999991,0.0,0.0,0.9165299999999998,0.08347000000000016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8467800000000003,0.1532199999999997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6943694,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9599099999999998,0.04009000000000018,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6969255,1,0.0,0.9660299999999999,0.033970000000000056,0.0,0.0,0.9011400000000003,0.09885999999999973,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83256,0.16744000000000003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6974458,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6975241,0,0.0,0.9058199999999998,0.09418000000000015,0.0,0.0,0.84354,0.15646000000000004,0.0,0.95703,0.0,0.04296999999999995,0.0,0.0,0.9392100000000001,0.0607899999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.9473099999999999,0.052690000000000126,0.0,0.0,0.9731400000000003,0.026859999999999662,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77928,0.22072000000000003,0.0,0.95703,0.0,0.04296999999999995,0.0,1.0,0.0,0.0
6985928,0,0.0,0.9080699999999999,0.09193000000000007,0.0,0.0,0.8456999999999999,0.1543000000000001,0.0,0.9618899999999999,0.0,0.03811000000000009,0.0,0.0,0.9417300000000002,0.05826999999999982,0.0,0.0,1.0,0.0,0.0,0.0,0.9514499999999999,0.04855000000000009,0.0,0.0,0.9761100000000003,0.023889999999999745,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7812600000000001,0.21873999999999993,0.0,0.9618899999999999,0.0,0.03811000000000009,0.0,1.0,0.0,0.0
6988222,1,0.0,0.8478599999999998,0.15214000000000016,0.0,0.0,0.7881,0.21189999999999998,0.0,0.8341799999999999,0.0,0.16582000000000008,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.84192,0.15808,0.0,0.0,0.8974500000000001,0.10254999999999992,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7280699999999998,0.2719300000000002,0.0,0.8341799999999999,0.0,0.16582000000000008,0.0,1.0,0.0,0.0
7009445,0,0.0,0.9017700000000004,0.0982299999999996,0.0,0.0,0.8396699999999999,0.16033000000000008,0.0,0.94686,0.0,0.053139999999999965,0.0,0.0,0.9345300000000001,0.06546999999999992,0.0,0.0,1.0,0.0,0.0,0.0,0.93858,0.06142000000000003,0.0,0.0,0.9668399999999999,0.03316000000000008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7757700000000001,0.22422999999999993,0.0,0.94686,0.0,0.053139999999999965,0.0,1.0,0.0,0.0
7024496,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.89412,0.0,0.10587999999999997,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89412,0.0,0.10587999999999997,0.0,1.0,0.0,0.0
