Case ID,Label,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Cumduration_3_M,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_S,Duration_3_M,Duration_3_LL,Duration_3_L
3998742,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3999520,0,0.6236699999999997,0.0,0.3763300000000003,0.0,0.6236699999999997,0.0,0.3763300000000003,0.0,0.6611099999999999,0.0,0.0,0.33889000000000014,1.0,0.0,0.0
4000849,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16080000000000005,0.8392,0.0,0.0,0.0,0.004699999999998816,0.9953000000000012
4002474,0,0.6234000000000002,0.0,0.3765999999999998,0.0,0.6234000000000002,0.0,0.3765999999999998,0.0,0.6608400000000003,0.0,0.0,0.3391599999999997,1.0,0.0,0.0
4018622,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4022302,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4023204,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4024862,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4029139,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4049993,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4053702,0,0.8376000000000001,0.0,0.16239999999999988,0.0,0.8376000000000001,0.0,0.16239999999999988,0.0,0.8448899999999999,0.0,0.0,0.15511000000000008,1.0,0.0,0.0
4054927,0,0.9770099999999999,0.0,0.022990000000000066,0.0,0.9770099999999999,0.0,0.022990000000000066,0.0,0.9643199999999998,0.0,0.0,0.035680000000000156,1.0,0.0,0.0
4059516,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4059770,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4060600,0,0.9544199999999998,0.045580000000000176,0.0,0.0,0.9544199999999998,0.045580000000000176,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4062624,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4064822,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4074896,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4082292,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4088369,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4089231,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4095381,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4106295,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4106740,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4108657,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4119215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4121217,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4122485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4123895,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4126409,0,0.7425600000000001,0.0,0.2574399999999999,0.0,0.7425600000000001,0.0,0.2574399999999999,0.0,0.7632600000000003,0.0,0.0,0.23673999999999973,1.0,0.0,0.0
4131861,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4136476,1,0.80646,0.0,0.19354000000000005,0.0,0.80646,0.0,0.19354000000000005,0.0,0.8181600000000002,0.0,0.0,0.18183999999999978,1.0,0.0,0.0
4154353,0,0.6240299999999999,0.0,0.37597000000000014,0.0,0.6240299999999999,0.0,0.37597000000000014,0.0,0.6613800000000003,0.0,0.0,0.3386199999999997,1.0,0.0,0.0
4155126,0,0.62331,0.0,0.37668999999999997,0.0,0.62331,0.0,0.37668999999999997,0.0,0.6607500000000002,0.0,0.0,0.33924999999999983,1.0,0.0,0.0
4179549,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4181492,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4182708,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4184598,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4185583,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4187307,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4189633,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4190319,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4192414,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4195381,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4235729,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4239070,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4242727,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4257337,0,0.9478499999999999,0.0,0.05215000000000014,0.0,0.9478499999999999,0.0,0.05215000000000014,0.0,0.93939,0.0,0.0,0.06061000000000005,1.0,0.0,0.0
4273727,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4290084,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4292909,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4295300,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4296905,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4300694,0,0.6259200000000003,0.0,0.37407999999999975,0.0,0.6259200000000003,0.0,0.37407999999999975,0.0,0.6629999999999998,0.0,0.0,0.3370000000000002,1.0,0.0,0.0
4302151,0,0.6268199999999999,0.0,0.37318000000000007,0.0,0.6268199999999999,0.0,0.37318000000000007,0.0,0.6637200000000001,0.0,0.0,0.3362799999999999,1.0,0.0,0.0
4305354,1,0.9512699999999996,0.0,0.048730000000000384,0.0,0.9512699999999996,0.0,0.048730000000000384,0.0,0.9423599999999999,0.0,0.0,0.057640000000000136,1.0,0.0,0.0
4308848,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4312693,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4314099,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4315761,0,0.8394900000000001,0.0,0.16050999999999993,0.0,0.8394900000000001,0.0,0.16050999999999993,0.0,0.8464199999999997,0.0,0.0,0.15358000000000027,1.0,0.0,0.0
4317392,0,0.8478599999999998,0.0,0.15214000000000016,0.0,0.8478599999999998,0.0,0.15214000000000016,0.0,0.8536200000000003,0.0,0.0,0.14637999999999973,1.0,0.0,0.0
4317771,0,0.62466,0.0,0.37534,0.0,0.62466,0.0,0.37534,0.0,0.6619200000000003,0.0,0.0,0.3380799999999997,1.0,0.0,0.0
4320126,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4320987,0,0.94245,0.0,0.05754999999999999,0.0,0.94245,0.0,0.05754999999999999,0.0,0.9347999999999996,0.0,0.0,0.06520000000000037,1.0,0.0,0.0
4321601,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4322716,0,0.9480300000000002,0.0,0.05196999999999985,0.0,0.9480300000000002,0.0,0.05196999999999985,0.0,0.9395700000000002,0.0,0.0,0.06042999999999976,1.0,0.0,0.0
4336128,0,0.9560399999999998,0.04396000000000022,0.0,0.0,0.9560399999999998,0.04396000000000022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4336913,0,0.9434399999999998,0.056560000000000166,0.0,0.0,0.9434399999999998,0.056560000000000166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4337049,1,0.9629699999999999,0.0,0.03703000000000012,0.0,0.9629699999999999,0.0,0.03703000000000012,0.0,0.95235,0.0,0.0,0.04764999999999997,1.0,0.0,0.0
4340127,0,0.6236699999999997,0.0,0.3763300000000003,0.0,0.6236699999999997,0.0,0.3763300000000003,0.0,0.6610199999999997,0.0,0.0,0.3389800000000003,1.0,0.0,0.0
4343199,0,0.8239199999999998,0.0,0.17608000000000024,0.0,0.8239199999999998,0.0,0.17608000000000024,0.0,0.8331,0.0,0.0,0.16690000000000005,1.0,0.0,0.0
4372428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4375473,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4376052,0,0.9613499999999999,0.0,0.03865000000000007,0.0,0.9613499999999999,0.0,0.03865000000000007,0.0,0.9510000000000001,0.0,0.0,0.04899999999999993,1.0,0.0,0.0
4393000,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4397208,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4457188,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4472713,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4474902,0,0.6258300000000001,0.0,0.3741699999999999,0.0,0.6258300000000001,0.0,0.3741699999999999,0.0,0.6629100000000001,0.0,0.0,0.3370899999999999,1.0,0.0,0.0
4478451,0,0.8131200000000001,0.0,0.18687999999999994,0.0,0.8131200000000001,0.0,0.18687999999999994,0.0,0.8238300000000001,0.0,0.0,0.17616999999999994,1.0,0.0,0.0
4480821,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4482675,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4485682,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4493747,0,0.8243699999999996,0.0,0.1756300000000004,0.0,0.8243699999999996,0.0,0.1756300000000004,0.0,0.8334599999999996,0.0,0.0,0.16654000000000035,1.0,0.0,0.0
4495310,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4499247,0,0.8028600000000004,0.0,0.19713999999999965,0.0,0.8028600000000004,0.0,0.19713999999999965,0.0,0.81501,0.0,0.0,0.18499,1.0,0.0,0.0
4506906,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4517870,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4518489,0,0.8133000000000004,0.0,0.18669999999999964,0.0,0.8133000000000004,0.0,0.18669999999999964,0.0,0.8240099999999999,0.0,0.0,0.1759900000000001,1.0,0.0,0.0
4533551,0,0.88944,0.0,0.11055999999999999,0.0,0.88944,0.0,0.11055999999999999,0.0,0.9452400000000001,0.0,0.0,0.05475999999999992,1.0,0.0,0.0
4535320,0,0.8255400000000002,0.0,0.17445999999999984,0.0,0.8255400000000002,0.0,0.17445999999999984,0.0,0.8345400000000001,0.0,0.0,0.16545999999999994,1.0,0.0,0.0
4544653,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4546478,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4557153,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4557918,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4560903,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4565008,1,0.9477599999999997,0.0,0.052240000000000286,0.0,0.9477599999999997,0.0,0.052240000000000286,0.0,0.9392999999999998,0.0,0.0,0.0607000000000002,1.0,0.0,0.0
4566243,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4567702,0,0.9730500000000002,0.0,0.026949999999999807,0.0,0.9730500000000002,0.0,0.026949999999999807,0.0,0.9609899999999998,0.0,0.0,0.03901000000000021,1.0,0.0,0.0
4567840,1,0.9723299999999999,0.0,0.027670000000000083,0.0,0.9723299999999999,0.0,0.027670000000000083,0.0,0.9603599999999997,0.0,0.0,0.03964000000000034,1.0,0.0,0.0
4569458,0,0.8493000000000004,0.0,0.1506999999999996,0.0,0.8493000000000004,0.0,0.1506999999999996,0.0,0.8548799999999996,0.0,0.0,0.14512000000000036,1.0,0.0,0.0
4571002,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4573766,0,0.5716500000000009,0.4283499999999991,0.0,0.0,0.5716500000000009,0.4283499999999991,0.0,0.0,0.7858499999999999,0.21415000000000006,0.0,0.0,1.0,0.0,0.0
4581387,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4583906,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4589612,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4598588,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4599434,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4599544,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4600203,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4601407,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4602366,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4603631,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4604206,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4606518,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4606722,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4607510,1,0.9524400000000002,0.0,0.047559999999999825,0.0,0.9524400000000002,0.0,0.047559999999999825,0.0,0.9433499999999997,0.0,0.0,0.05665000000000031,1.0,0.0,0.0
4608716,0,0.9501,0.0,0.049900000000000055,0.0,0.9501,0.0,0.049900000000000055,0.0,0.9412799999999999,0.0,0.0,0.058720000000000105,1.0,0.0,0.0
4611018,0,0.95757,0.0,0.04242999999999997,0.0,0.95757,0.0,0.04242999999999997,0.0,0.9477599999999997,0.0,0.0,0.052240000000000286,1.0,0.0,0.0
4612442,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4613132,0,0.9643199999999998,0.0,0.035680000000000156,0.0,0.9643199999999998,0.0,0.035680000000000156,0.0,0.9535200000000001,0.0,0.0,0.046479999999999855,1.0,0.0,0.0
4617358,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4619896,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4621666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4639383,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4640117,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4641166,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4648847,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4651550,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4653530,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4660602,0,0.9717899999999999,0.0,0.02821000000000007,0.0,0.9717899999999999,0.0,0.02821000000000007,0.0,0.9599099999999998,0.0,0.0,0.04009000000000018,1.0,0.0,0.0
4681467,1,0.9467699999999999,0.0,0.05323000000000011,0.0,0.9467699999999999,0.0,0.05323000000000011,0.0,0.9384899999999998,0.0,0.0,0.061510000000000176,1.0,0.0,0.0
4691712,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4692256,0,0.8231999999999999,0.17680000000000007,0.0,0.0,0.8231999999999999,0.17680000000000007,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4693493,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4694875,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4695582,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4697157,0,0.3994799999999996,0.6005200000000004,0.0,0.0,0.3994799999999996,0.6005200000000004,0.0,0.0,0.6351000000000004,0.36489999999999956,0.0,0.0,1.0,0.0,0.0
4722030,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4726584,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4733021,0,0.9420900000000003,0.0,0.057909999999999684,0.0,0.9420900000000003,0.0,0.057909999999999684,0.0,0.9345300000000001,0.0,0.0,0.06546999999999992,1.0,0.0,0.0
4734496,1,0.9456900000000004,0.0,0.054309999999999636,0.0,0.9456900000000004,0.0,0.054309999999999636,0.0,0.9375900000000001,0.0,0.0,0.062409999999999854,1.0,0.0,0.0
4735426,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4747525,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4762141,0,0.8322000000000003,0.0,0.16779999999999973,0.0,0.8322000000000003,0.0,0.16779999999999973,0.0,0.8402099999999999,0.0,0.0,0.1597900000000001,1.0,0.0,0.0
4769679,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4770968,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4772933,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4774824,0,0.6937800000000003,0.0,0.3062199999999997,0.0,0.6937800000000003,0.0,0.3062199999999997,0.0,0.72132,0.0,0.0,0.27868000000000004,1.0,0.0,0.0
4775758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4782403,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4784091,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4785864,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4804777,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4809047,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4809925,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4811268,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4811353,0,0.9755700000000003,0.0,0.02442999999999973,0.0,0.9755700000000003,0.0,0.02442999999999973,0.0,0.9631500000000002,0.0,0.0,0.03684999999999983,1.0,0.0,0.0
4812285,0,0.8452500000000001,0.0,0.15474999999999994,0.0,0.8452500000000001,0.0,0.15474999999999994,0.0,0.8514599999999999,0.0,0.0,0.14854000000000012,1.0,0.0,0.0
4818343,1,0.94659,0.0,0.05340999999999996,0.0,0.94659,0.0,0.05340999999999996,0.0,0.93831,0.0,0.0,0.06169000000000002,1.0,0.0,0.0
4819576,1,0.8167200000000001,0.0,0.1832799999999999,0.0,0.8167200000000001,0.0,0.1832799999999999,0.0,0.8268899999999997,0.0,0.0,0.17311000000000032,1.0,0.0,0.0
4821209,0,0.7557,0.0,0.24429999999999996,0.0,0.7557,0.0,0.24429999999999996,0.0,0.9507300000000001,0.0,0.0,0.049269999999999925,1.0,0.0,0.0
4824215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4827106,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4828477,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4829983,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4833387,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4834967,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4863262,0,0.5668800000000003,0.4331199999999997,0.0,0.0,0.5668800000000003,0.4331199999999997,0.0,0.0,0.7817099999999995,0.21829000000000054,0.0,0.0,1.0,0.0,0.0
4864598,0,0.9560399999999998,0.04396000000000022,0.0,0.0,0.9560399999999998,0.04396000000000022,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4867412,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4870609,0,0.9809700000000001,0.0,0.01902999999999988,0.0,0.9809700000000001,0.0,0.01902999999999988,0.0,0.9677399999999996,0.0,0.0,0.0322600000000004,1.0,0.0,0.0
4873044,1,0.9384899999999998,0.0,0.061510000000000176,0.0,0.9384899999999998,0.0,0.061510000000000176,0.0,0.9313799999999999,0.0,0.0,0.06862000000000013,1.0,0.0,0.0
4879346,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4884917,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4887587,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4902429,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4913143,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4919677,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4922974,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4927964,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4933123,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4934754,0,0.8096100000000002,0.0,0.19038999999999984,0.0,0.8096100000000002,0.0,0.19038999999999984,0.0,0.8208599999999997,0.0,0.0,0.1791400000000003,1.0,0.0,0.0
4945924,0,0.8288699999999998,0.0,0.17113000000000023,0.0,0.8288699999999998,0.0,0.17113000000000023,0.0,0.8373300000000001,0.0,0.0,0.16266999999999987,1.0,0.0,0.0
4949276,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
