Case ID,Label,Cumduration_6_L,Cumduration_6_M,Cumduration_6_S,Cumduration_6_LL,Cumduration_7_L,Cumduration_7_M,Cumduration_7_S,Cumduration_7_LL,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_9_M,Duration_9_L,Duration_9_LL,Cumduration_5_L,Cumduration_5_M,Cumduration_5_S,Cumduration_5_LL,Duration_3_LL,Duration_3_M,Duration_3_L,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_M,Cumduration_3_S,Cumduration_4_L,Cumduration_4_LL,Cumduration_4_M,Cumduration_4_S,Duration_4_M,Duration_4_LL,Duration_4_L,Duration_5_M,Duration_5_L,Duration_5_LL,Duration_8_M,Duration_8_L,Duration_8_LL,Duration_7_M,Duration_7_L,Duration_7_LL,Cumduration_8_L,Cumduration_8_M,Cumduration_8_S,Cumduration_8_LL,Cumduration_9_L,Cumduration_9_M,Cumduration_9_S,Cumduration_9_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Duration_6_M,Duration_6_L,Duration_6_LL
4949276,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4958200,1,0.0,0.9113099999999998,0.08869000000000016,0.0,0.0,0.8498399999999999,0.15016000000000007,0.0,0.9648599999999998,0.0,0.03514000000000017,0.0,1.0,0.0,0.0,0.0,0.9439799999999998,0.05602000000000018,0.0,0.0,1.0,0.0,0.0,0.0,0.95451,0.04549000000000003,0.0,0.0,0.9788099999999997,0.021190000000000264,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7848600000000001,0.2151399999999999,0.0,0.0,0.7490399999999999,0.25096000000000007,0.0,0.9648599999999998,0.0,0.03514000000000017,0.0,1.0,0.0,0.0
4959649,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9675600000000002,0.0324399999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4960526,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9698099999999998,0.03019000000000016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4961278,0,0.0,0.9829499999999998,0.01705000000000023,0.0,0.0,0.9195000000000002,0.0804999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84903,0.15097000000000005,0.0,0.0,0.8101500000000001,0.18984999999999985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4963153,0,0.0,0.92157,0.07843,0.0,0.0,0.8598299999999997,0.14017000000000035,0.0,0.9870900000000002,0.0,0.012909999999999755,0.0,1.0,0.0,0.0,0.0,0.9558599999999999,0.04414000000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.9735,0.026499999999999968,0.0,0.0,0.9924900000000001,0.007509999999999906,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7940399999999999,0.20596000000000014,0.0,0.0,0.7577700000000003,0.24222999999999972,0.0,0.9870900000000002,0.0,0.012909999999999755,0.0,1.0,0.0,0.0
4971943,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9671099999999999,0.032890000000000086,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4972781,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9573,0.04269999999999996,0.0,0.0,0.9132899999999999,0.08671000000000006,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4978339,0,0.0,0.85236,0.14764,0.0,0.0,0.7926000000000002,0.2073999999999998,0.0,0.8392200000000001,0.0,0.16077999999999992,0.0,1.0,0.0,0.0,0.0,0.8768399999999996,0.12316000000000038,0.0,0.0,1.0,0.0,0.0,0.0,0.8470499999999999,0.15295000000000014,0.0,0.0,0.9019499999999998,0.09805000000000019,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7321200000000001,0.2678799999999999,0.0,0.0,0.69882,0.30118,0.0,0.8392200000000001,0.0,0.16077999999999992,0.0,1.0,0.0,0.0
5016502,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9535200000000001,0.046479999999999855,0.0,0.0,0.9096900000000003,0.09030999999999967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5019310,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5020239,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5025543,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9555899999999999,0.04441000000000006,0.0,0.0,0.91167,0.08833000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5028023,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9582899999999999,0.041710000000000136,0.0,0.0,0.9142799999999998,0.08572000000000024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5028918,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9612599999999998,0.03874000000000022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5031265,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7008000000000001,0.2991999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5038333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6947700000000001,0.3052299999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10443999999999942,0.0,0.8955600000000006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6947700000000001,0.3052299999999999,0.0,0.0,1.0,0.0,0.0
5042955,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4157700000000011,0.5842299999999989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.347529999999999,0.0,0.652470000000001,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4157700000000011,0.5842299999999989,0.0,0.0,1.0,0.0,0.0
5044673,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5051625,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4053300000000002,0.5946699999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.35670999999999964,0.0,0.6432900000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4053300000000002,0.5946699999999998,0.0,0.0,1.0,0.0,0.0
5061832,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9645900000000003,0.03540999999999972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5063668,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9678299999999997,0.032170000000000254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5067908,0,0.0,0.8415599999999999,0.15844000000000014,0.0,0.0,0.78207,0.21792999999999996,0.0,0.8159999999999998,0.0,0.18400000000000016,0.0,1.0,0.0,0.0,0.0,0.86442,0.13558000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.8272500000000003,0.17274999999999974,0.0,0.0,0.8876400000000002,0.1123599999999998,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7224899999999996,0.27751000000000037,0.0,0.0,0.6895499999999997,0.31045000000000034,0.0,0.8159999999999998,0.0,0.18400000000000016,0.0,1.0,0.0,0.0
5069099,0,0.0,0.8432700000000004,0.1567299999999996,0.0,0.0,0.7837800000000001,0.21621999999999986,0.0,0.81996,0.0,0.18003999999999998,0.0,1.0,0.0,0.0,0.0,0.8664899999999998,0.13351000000000024,0.0,0.0,1.0,0.0,0.0,0.0,0.8305799999999999,0.16942000000000013,0.0,0.0,0.8900700000000001,0.10992999999999986,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7239300000000002,0.2760699999999998,0.0,0.0,0.6909899999999998,0.30901000000000023,0.0,0.81996,0.0,0.18003999999999998,0.0,1.0,0.0,0.0
5073249,0,0.0,0.85452,0.14548000000000005,0.0,0.0,0.79467,0.20533,0.0,0.8438100000000004,0.0,0.1561899999999996,0.0,1.0,0.0,0.0,0.0,0.87927,0.12073,0.0,0.0,1.0,0.0,0.0,0.0,0.85101,0.14898999999999996,0.0,0.0,0.9047400000000003,0.09525999999999968,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7340099999999996,0.2659900000000004,0.0,0.0,0.7006199999999998,0.2993800000000002,0.0,0.8438100000000004,0.0,0.1561899999999996,0.0,1.0,0.0,0.0
5084537,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9610799999999999,0.038920000000000066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5086175,0,0.0,0.84903,0.15097000000000005,0.0,0.0,0.7893600000000003,0.21063999999999972,0.0,0.83202,0.0,0.16798000000000002,0.0,1.0,0.0,0.0,0.0,0.87297,0.12702999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.8409299999999997,0.15907000000000027,0.0,0.0,0.8975400000000002,0.10245999999999977,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7291499999999997,0.27085000000000026,0.0,0.0,0.6959400000000002,0.3040599999999998,0.0,0.83202,0.0,0.16798000000000002,0.0,1.0,0.0,0.0
5088016,0,0.0,0.8511000000000002,0.1488999999999998,0.0,0.0,0.7915199999999998,0.20848000000000022,0.0,0.8366099999999999,0.0,0.16339000000000015,0.0,1.0,0.0,0.0,0.0,0.8754,0.12460000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.8448000000000002,0.15519999999999978,0.0,0.0,0.9003299999999999,0.09967000000000015,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73122,0.26878,0.0,0.0,0.6979200000000003,0.3020799999999997,0.0,0.8366099999999999,0.0,0.16339000000000015,0.0,1.0,0.0,0.0
5096732,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9564900000000001,0.04350999999999994,0.0,0.0,0.9125700000000001,0.0874299999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5097876,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9529800000000002,0.04701999999999984,0.0,0.0,0.90924,0.09075999999999995,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5100952,0,0.0,1.0,0.0,0.0,0.0,0.9747599999999998,0.02524000000000015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9000599999999999,0.09994000000000014,0.0,0.0,0.8587500000000001,0.14124999999999988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5103134,0,0.0,1.0,0.0,0.0,0.0,0.9770099999999999,0.022990000000000066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90204,0.09796000000000005,0.0,0.0,0.8607300000000002,0.13926999999999978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5105222,1,0.0,1.0,0.0,0.0,0.0,0.9805200000000003,0.01947999999999972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9052799999999999,0.09472000000000014,0.0,0.0,0.8637900000000003,0.13620999999999972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5106291,0,0.0,1.0,0.0,0.0,0.0,0.9821400000000002,0.017859999999999765,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9068099999999997,0.09319000000000033,0.0,0.0,0.8652300000000004,0.1347699999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5107387,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.96252,0.03747999999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5108257,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6810000000000009,0.31899999999999906,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11631999999999998,0.0,0.88368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6810000000000009,0.31899999999999906,0.0,0.0,1.0,0.0,0.0
5121833,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9733199999999997,0.02668000000000026,0.0,0.0,0.9285900000000002,0.07140999999999975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5125719,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6861300000000004,0.31386999999999965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11190999999999995,0.0,0.88809,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6861300000000004,0.31386999999999965,0.0,0.0,1.0,0.0,0.0
5129154,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5130775,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5133110,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5133260,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9051,0.09489999999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5136629,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14865000000000084,0.8513499999999992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5138442,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9565800000000002,0.04341999999999979,0.0,0.0,0.9126600000000002,0.08733999999999975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5141282,0,0.0,0.9877199999999999,0.012280000000000069,0.0,0.0,0.9240900000000001,0.07590999999999992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8532600000000001,0.14673999999999987,0.0,0.0,0.8142,0.18579999999999997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5143670,0,0.0,1.0,0.0,0.0,0.0,0.9660299999999999,0.033970000000000056,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8919600000000001,0.10803999999999991,0.0,0.0,0.8511000000000002,0.1488999999999998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5146211,0,0.0,0.9746700000000001,0.025329999999999853,0.0,0.0,0.9114,0.08860000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.84165,0.15835,0.0,0.0,0.8031299999999999,0.1968700000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5148204,0,0.0,0.9134699999999998,0.08653000000000022,0.0,0.0,0.8519099999999997,0.14809000000000028,0.0,0.9697200000000001,0.0,0.030279999999999863,0.0,1.0,0.0,0.0,0.0,0.94659,0.05340999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.95865,0.04135,0.0,0.0,0.9818699999999998,0.0181300000000002,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7868400000000002,0.2131599999999998,0.0,0.0,0.7508400000000002,0.24915999999999983,0.0,0.9697200000000001,0.0,0.030279999999999863,0.0,1.0,0.0,0.0
5173437,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5177352,0,0.0,0.9842999999999997,0.01570000000000027,0.0,0.0,0.9207600000000005,0.07923999999999953,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8502000000000001,0.14979999999999993,0.0,0.0,0.8113200000000003,0.18867999999999974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5186287,1,0.0,1.0,0.0,0.0,0.0,0.9689100000000002,0.03108999999999984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8945699999999999,0.10543000000000013,0.0,0.0,0.8536200000000003,0.14637999999999973,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
