Case ID,Label,Cumduration_6_M,Cumduration_6_L,Cumduration_6_S,Cumduration_6_LL,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Cumduration_5_M,Cumduration_5_L,Cumduration_5_S,Cumduration_5_LL,Duration_3_M,Duration_3_LL,Duration_3_L,Cumduration_3_M,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_S,Cumduration_4_M,Cumduration_4_L,Cumduration_4_S,Cumduration_4_LL,Duration_4_M,Duration_4_LL,Duration_4_L,Duration_5_M,Duration_5_L,Duration_5_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Duration_6_M,Duration_6_L,Duration_6_LL
5377651,1,0.8984399999999999,0.0,0.1015600000000001,0.0,0.9568499999999998,0.0,0.043150000000000244,0.0,0.93561,0.0,0.06438999999999995,0.0,1.0,0.0,0.0,0.94713,0.0,0.0,0.05286999999999997,0.9706200000000003,0.0,0.02937999999999974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9568499999999998,0.0,0.043150000000000244,0.0,1.0,0.0,0.0
5712830,0,0.18888000000000016,0.8111199999999998,0.0,0.0,0.0,0.40661000000000147,0.0,0.5933899999999985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7703000000000007,0.22969999999999935,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40661000000000147,0.0,0.5933899999999985,1.0,0.0,0.0
5733082,0,0.9695400000000003,0.0,0.03045999999999971,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5736255,1,0.8441700000000001,0.0,0.1558299999999999,0.0,0.8366099999999999,0.0,0.16339000000000015,0.0,0.87324,0.0,0.12675999999999998,0.0,1.0,0.0,0.0,0.8439899999999998,0.0,0.0,0.1560100000000002,0.90015,0.0,0.09985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8366099999999999,0.0,0.16339000000000015,0.0,1.0,0.0,0.0
5736755,1,0.8379599999999998,0.0,0.16204000000000018,0.0,0.8209499999999998,0.0,0.17905000000000015,0.0,0.8660399999999999,0.0,0.13396000000000008,0.0,1.0,0.0,0.0,0.8305799999999999,0.0,0.0,0.16942000000000013,0.8909699999999998,0.0,0.10903000000000018,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8209499999999998,0.0,0.17905000000000015,0.0,1.0,0.0,0.0
5746246,0,0.9015900000000001,0.0,0.09840999999999989,0.0,0.96387,0.0,0.036129999999999995,0.0,0.9392100000000001,0.0,0.0607899999999999,0.0,1.0,0.0,0.0,0.95316,0.0,0.0,0.04683999999999999,0.9746700000000001,0.0,0.025329999999999853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96387,0.0,0.036129999999999995,0.0,1.0,0.0,0.0
5768313,0,0.83724,0.0,0.16276000000000002,0.0,0.82077,0.0,0.17923,0.0,0.8652300000000004,0.0,0.1347699999999996,0.0,1.0,0.0,0.0,0.8304899999999997,0.0,0.0,0.16951000000000027,0.8908799999999997,0.0,0.10912000000000033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82077,0.0,0.17923,0.0,1.0,0.0,0.0
5771438,0,0.9562200000000001,0.0,0.04377999999999993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5772892,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5781959,0,0.79224,0.0,0.20775999999999994,0.0,0.6894600000000004,0.0,0.3105399999999996,0.0,0.8135699999999999,0.0,0.1864300000000001,0.0,1.0,0.0,0.0,0.7177199999999999,0.0,0.0,0.2822800000000001,0.8135699999999999,0.0,0.1864300000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6894600000000004,0.0,0.3105399999999996,0.0,1.0,0.0,0.0
5790328,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5792647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5802698,0,0.8923199999999998,0.0,0.10768000000000022,0.0,0.9431700000000003,0.0,0.056829999999999714,0.0,0.9285900000000002,0.0,0.07140999999999975,0.0,1.0,0.0,0.0,0.9354299999999998,0.0,0.0,0.06457000000000024,0.9626100000000002,0.0,0.03738999999999981,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9431700000000003,0.0,0.056829999999999714,0.0,1.0,0.0,0.0
5805078,0,0.8952899999999997,0.0,0.1047100000000003,0.0,0.9500099999999998,0.0,0.0499900000000002,0.0,0.9321000000000002,0.0,0.06789999999999985,0.0,1.0,0.0,0.0,0.9412799999999999,0.0,0.0,0.058720000000000105,0.9665699999999999,0.0,0.03343000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9500099999999998,0.0,0.0499900000000002,0.0,1.0,0.0,0.0
5805196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5805909,0,0.8975400000000002,0.0,0.10245999999999977,0.0,0.95478,0.0,0.04522000000000004,0.0,0.9345300000000001,0.0,0.06546999999999992,0.0,1.0,0.0,0.0,0.9453299999999998,0.0,0.0,0.05467000000000022,0.96936,0.0,0.03064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95478,0.0,0.04522000000000004,0.0,1.0,0.0,0.0
5808114,0,0.8394900000000001,0.0,0.16050999999999993,0.0,0.82599,0.0,0.17401,0.0,0.8678399999999997,0.0,0.13216000000000028,0.0,1.0,0.0,0.0,0.8348999999999998,0.0,0.0,0.16510000000000025,0.8939399999999997,0.0,0.10606000000000027,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82599,0.0,0.17401,0.0,1.0,0.0,0.0
5810626,0,0.9063599999999998,0.0,0.09364000000000017,0.0,0.9744899999999999,0.0,0.025510000000000144,0.0,0.9447000000000001,0.0,0.055299999999999905,0.0,1.0,0.0,0.0,0.9622499999999996,0.0,0.0,0.037750000000000394,0.98088,0.0,0.019120000000000026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9744899999999999,0.0,0.025510000000000144,0.0,1.0,0.0,0.0
5817005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5818846,0,0.9615300000000002,0.0,0.03846999999999978,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5829130,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5831246,0,0.8493000000000004,0.0,0.1506999999999996,0.0,0.8477700000000001,0.0,0.15222999999999987,0.0,0.8790900000000001,0.0,0.12090999999999985,0.0,1.0,0.0,0.0,0.8536200000000003,0.0,0.0,0.14637999999999973,0.90672,0.0,0.09328000000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8477700000000001,0.0,0.15222999999999987,0.0,1.0,0.0,0.0
5838789,0,0.8925900000000002,0.0,0.10740999999999978,0.0,0.9438,0.0,0.05620000000000003,0.0,0.9289499999999999,0.0,0.07105000000000006,0.0,1.0,0.0,0.0,0.9359700000000002,0.0,0.0,0.06402999999999981,0.9629699999999999,0.0,0.03703000000000012,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9438,0.0,0.05620000000000003,0.0,1.0,0.0,0.0
5841335,0,0.89601,0.0,0.10399000000000003,0.0,0.9516300000000002,0.0,0.0483699999999998,0.0,0.93282,0.0,0.06718000000000002,0.0,1.0,0.0,0.0,0.9426300000000003,0.0,0.0,0.0573699999999997,0.9675600000000002,0.0,0.0324399999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9516300000000002,0.0,0.0483699999999998,0.0,1.0,0.0,0.0
5843747,0,0.8406600000000002,0.0,0.15933999999999982,0.0,0.8284199999999999,0.0,0.17158000000000007,0.0,0.8691900000000001,0.0,0.13080999999999987,0.0,1.0,0.0,0.0,0.8370600000000001,0.0,0.0,0.16293999999999986,0.8953799999999998,0.0,0.10462000000000016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8284199999999999,0.0,0.17158000000000007,0.0,1.0,0.0,0.0
5844473,0,0.7848600000000001,0.0,0.2151399999999999,0.0,0.6989100000000001,0.0,0.30108999999999986,0.0,0.8050199999999998,0.0,0.19498000000000015,0.0,1.0,0.0,0.0,0.7258200000000001,0.0,0.0,0.27417999999999987,0.8192400000000002,0.0,0.1807599999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6989100000000001,0.0,0.30108999999999986,0.0,1.0,0.0,0.0
5846992,0,0.78729,0.0,0.21270999999999995,0.0,0.7104300000000001,0.0,0.2895699999999999,0.0,0.8078100000000004,0.0,0.19218999999999964,0.0,1.0,0.0,0.0,0.7357200000000002,0.0,0.0,0.26427999999999985,0.82599,0.0,0.17401,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7104300000000001,0.0,0.2895699999999999,0.0,1.0,0.0,0.0
5857296,1,0.9584700000000002,0.0,0.041529999999999845,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5874335,1,0.8993399999999996,0.0,0.10066000000000042,0.0,0.95811,0.0,0.04188999999999998,0.0,0.93669,0.0,0.06330999999999998,0.0,1.0,0.0,0.0,0.9482100000000004,0.0,0.0,0.05178999999999956,0.9713399999999996,0.0,0.028660000000000352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95811,0.0,0.04188999999999998,0.0,1.0,0.0,0.0
5875084,0,0.8354399999999997,0.0,0.16456000000000026,0.0,0.81717,0.0,0.18283000000000005,0.0,0.8631600000000001,0.0,0.13683999999999985,0.0,1.0,0.0,0.0,0.8273400000000004,0.0,0.0,0.1726599999999996,0.8887200000000002,0.0,0.11127999999999982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81717,0.0,0.18283000000000005,0.0,1.0,0.0,0.0
5878428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5888724,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5902127,0,0.8897999999999997,0.0,0.1102000000000003,0.0,0.9377699999999995,0.0,0.06223000000000045,0.0,0.92571,0.0,0.07428999999999997,0.0,1.0,0.0,0.0,0.9307500000000002,0.0,0.0,0.06924999999999981,0.95946,0.0,0.04054000000000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9377699999999995,0.0,0.06223000000000045,0.0,1.0,0.0,0.0
5906692,0,0.84633,0.0,0.15366999999999997,0.0,0.8410199999999999,0.0,0.15898000000000012,0.0,0.87567,0.0,0.12433000000000005,0.0,1.0,0.0,0.0,0.8478599999999998,0.0,0.0,0.15214000000000016,0.9027600000000002,0.0,0.09723999999999977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8410199999999999,0.0,0.15898000000000012,0.0,1.0,0.0,0.0
5910758,0,0.95208,0.0,0.04791999999999996,0.0,1.0,0.0,0.0,0.0,0.9974400000000001,0.0,0.0025599999999998957,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5912784,0,0.95343,0.0,0.04657,0.0,1.0,0.0,0.0,0.0,0.9989699999999999,0.0,0.0010300000000000864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5913868,1,0.9551400000000001,0.0,0.0448599999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5927193,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5951292,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5952610,0,0.8917800000000002,0.0,0.10821999999999976,0.0,0.9420000000000002,0.0,0.05799999999999983,0.0,0.9279600000000001,0.0,0.07203999999999988,0.0,1.0,0.0,0.0,0.9344399999999999,0.0,0.0,0.06556000000000006,0.9618899999999999,0.0,0.03811000000000009,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9420000000000002,0.0,0.05799999999999983,0.0,1.0,0.0,0.0
5954716,0,0.8963699999999997,0.0,0.10363000000000033,0.0,0.9522599999999999,0.0,0.047740000000000116,0.0,0.9332699999999998,0.0,0.06673000000000018,0.0,1.0,0.0,0.0,0.9432599999999995,0.0,0.0,0.05674000000000046,0.9679199999999999,0.0,0.03208000000000011,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9522599999999999,0.0,0.047740000000000116,0.0,1.0,0.0,0.0
5956048,0,0.8414699999999997,0.0,0.15853000000000028,0.0,0.83013,0.0,0.16986999999999997,0.0,0.8700900000000003,0.0,0.12990999999999975,0.0,1.0,0.0,0.0,0.8384099999999997,0.0,0.0,0.16159000000000034,0.8963699999999997,0.0,0.10363000000000033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.83013,0.0,0.16986999999999997,0.0,1.0,0.0,0.0
5959967,0,0.8297700000000003,0.0,0.17022999999999966,0.0,0.8039399999999999,0.0,0.19606000000000012,0.0,0.8566799999999999,0.0,0.14332000000000011,0.0,1.0,0.0,0.0,0.8159999999999998,0.0,0.0,0.18400000000000016,0.8809800000000001,0.0,0.1190199999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8039399999999999,0.0,0.19606000000000012,0.0,1.0,0.0,0.0
5961714,0,0.8322900000000004,0.0,0.16770999999999958,0.0,0.8098799999999997,0.0,0.1901200000000003,0.0,0.8595600000000001,0.0,0.1404399999999999,0.0,1.0,0.0,0.0,0.8211300000000001,0.0,0.0,0.17886999999999986,0.8845800000000001,0.0,0.11541999999999986,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8098799999999997,0.0,0.1901200000000003,0.0,1.0,0.0,0.0
5962738,0,0.8340000000000001,0.0,0.16599999999999993,0.0,0.8138400000000003,0.0,0.18615999999999966,0.0,0.8615399999999998,0.0,0.13846000000000025,0.0,1.0,0.0,0.0,0.8244599999999997,0.0,0.0,0.17554000000000025,0.8868299999999998,0.0,0.11317000000000021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8138400000000003,0.0,0.18615999999999966,0.0,1.0,0.0,0.0
5965990,0,0.9512699999999996,0.0,0.048730000000000384,0.0,1.0,0.0,0.0,0.0,0.9964499999999998,0.0,0.003550000000000164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5968613,0,1.0,0.0,0.0,0.0,0.05775000000000041,0.9422499999999996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3328800000000003,0.6671199999999997,0.0,0.0,0.8439899999999998,0.1560100000000002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.05775000000000041,0.9422499999999996,0.0,0.0,1.0,0.0,0.0
5970052,0,0.9062700000000001,0.0,0.09372999999999987,0.0,0.97458,0.0,0.025419999999999998,0.0,0.9447000000000001,0.0,0.055299999999999905,0.0,1.0,0.0,0.0,0.9623399999999998,0.0,0.0,0.03766000000000025,0.9809700000000001,0.0,0.01902999999999988,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97458,0.0,0.025419999999999998,0.0,1.0,0.0,0.0
5978097,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5984121,0,0.8481300000000003,0.0,0.15186999999999973,0.0,0.8450699999999998,0.0,0.15493000000000023,0.0,0.8778299999999999,0.0,0.12217000000000011,0.0,1.0,0.0,0.0,0.85128,0.0,0.0,0.14871999999999996,0.9051900000000002,0.0,0.09480999999999984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8450699999999998,0.0,0.15493000000000023,0.0,1.0,0.0,0.0
5990611,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6008161,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6009005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6009653,1,0.8984399999999999,0.0,0.1015600000000001,0.0,0.9569399999999999,0.0,0.0430600000000001,0.0,0.93561,0.0,0.06438999999999995,0.0,1.0,0.0,0.0,0.9472200000000002,0.0,0.0,0.05277999999999983,0.9706200000000003,0.0,0.02937999999999974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9569399999999999,0.0,0.0430600000000001,0.0,1.0,0.0,0.0
6038724,1,0.9572100000000003,0.0,0.04278999999999966,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6105087,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6105253,0,0.8932200000000003,0.0,0.10677999999999965,0.0,0.9455100000000001,0.0,0.05448999999999993,0.0,0.9296700000000002,0.0,0.07032999999999978,0.0,1.0,0.0,0.0,0.9374099999999999,0.0,0.0,0.06259000000000015,0.9639600000000002,0.0,0.03603999999999985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9455100000000001,0.0,0.05448999999999993,0.0,1.0,0.0,0.0
6105523,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6168136,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6171838,0,0.9932999999999996,0.006700000000000372,0.0,0.0,1.0,0.0,0.0,0.0,0.79413,0.20587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6173903,1,0.9618899999999999,0.0,0.03811000000000009,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6189414,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6196539,0,0.7888200000000003,0.0,0.2111799999999997,0.0,0.7137600000000002,0.0,0.28623999999999983,0.0,0.80952,0.0,0.19047999999999998,0.0,1.0,0.0,0.0,0.7385999999999999,0.0,0.0,0.2614000000000001,0.8279699999999997,0.0,0.17203000000000035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7137600000000002,0.0,0.28623999999999983,0.0,1.0,0.0,0.0
6196796,0,0.9659399999999998,0.0,0.0340600000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6208711,0,0.9015900000000001,0.0,0.09840999999999989,0.0,0.9623399999999998,0.0,0.03766000000000025,0.0,0.9392100000000001,0.0,0.0607899999999999,0.0,1.0,0.0,0.0,0.9518999999999997,0.0,0.0,0.048100000000000254,0.9738599999999997,0.0,0.026140000000000274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9623399999999998,0.0,0.03766000000000025,0.0,1.0,0.0,0.0
6211217,0,0.8932200000000003,0.0,0.10677999999999965,0.0,0.9438899999999997,0.0,0.056110000000000326,0.0,0.9295800000000001,0.0,0.07041999999999993,0.0,1.0,0.0,0.0,0.9360599999999999,0.0,0.0,0.06394000000000011,0.96306,0.0,0.03693999999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9438899999999997,0.0,0.056110000000000326,0.0,1.0,0.0,0.0
6215562,1,0.9520799999999996,0.04792000000000041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6224787,1,0.8978999999999999,0.0,0.10210000000000008,0.0,0.9559500000000001,0.0,0.04404999999999992,0.0,0.9350700000000001,0.0,0.06492999999999993,0.0,1.0,0.0,0.0,0.9464099999999998,0.0,0.0,0.05359000000000025,0.9700800000000003,0.0,0.029919999999999725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9559500000000001,0.0,0.04404999999999992,0.0,1.0,0.0,0.0
6230596,0,0.7889099999999996,0.0,0.21109000000000044,0.0,0.7138500000000003,0.0,0.2861499999999997,0.0,0.8097000000000003,0.0,0.1902999999999997,0.0,1.0,0.0,0.0,0.7385999999999999,0.0,0.0,0.2614000000000001,0.8279699999999997,0.0,0.17203000000000035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7138500000000003,0.0,0.2861499999999997,0.0,1.0,0.0,0.0
6234315,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6241110,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6250994,1,0.7893600000000003,0.0,0.21063999999999972,0.0,0.71502,0.0,0.28498,0.0,0.8101500000000001,0.0,0.18984999999999985,0.0,1.0,0.0,0.0,0.7395899999999997,0.0,0.0,0.26041000000000025,0.8286899999999999,0.0,0.17131000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.71502,0.0,0.28498,0.0,1.0,0.0,0.0
6260081,0,0.84246,0.0,0.15754,0.0,0.8323799999999997,0.0,0.16762000000000032,0.0,0.8711700000000002,0.0,0.12882999999999978,0.0,1.0,0.0,0.0,0.8403899999999997,0.0,0.0,0.15961000000000025,0.8976299999999999,0.0,0.10237000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8323799999999997,0.0,0.16762000000000032,0.0,1.0,0.0,0.0
6270958,1,0.9507300000000001,0.0,0.049269999999999925,0.0,1.0,0.0,0.0,0.0,0.9958199999999997,0.0,0.004180000000000295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6275723,0,0.8951099999999999,0.0,0.10489000000000015,0.0,0.94929,0.0,0.05071000000000003,0.0,0.9318299999999997,0.0,0.06817000000000029,0.0,1.0,0.0,0.0,0.9407400000000004,0.0,0.0,0.059259999999999646,0.9662100000000002,0.0,0.033789999999999765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94929,0.0,0.05071000000000003,0.0,1.0,0.0,0.0
