Case ID,Label,Cumduration_6_L,Cumduration_6_M,Cumduration_6_S,Cumduration_6_LL,Cumduration_7_L,Cumduration_7_M,Cumduration_7_S,Cumduration_7_LL,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_9_M,Duration_9_L,Duration_9_LL,Cumduration_5_L,Cumduration_5_M,Cumduration_5_S,Cumduration_5_LL,Duration_3_LL,Duration_3_M,Duration_3_L,Cumduration_10_L,Cumduration_10_M,Cumduration_10_S,Cumduration_10_LL,Cumduration_3_L,Cumduration_3_LL,Cumduration_3_M,Cumduration_3_S,Cumduration_4_L,Cumduration_4_LL,Cumduration_4_M,Cumduration_4_S,Duration_4_M,Duration_4_LL,Duration_4_L,Duration_5_M,Duration_5_L,Duration_5_LL,Duration_8_M,Duration_8_L,Duration_8_LL,Duration_7_M,Duration_7_L,Duration_7_LL,Cumduration_8_L,Cumduration_8_M,Cumduration_8_S,Cumduration_8_LL,Cumduration_9_L,Cumduration_9_M,Cumduration_9_S,Cumduration_9_LL,Duration_10_M,Duration_10_L,Duration_10_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL,Duration_6_M,Duration_6_L,Duration_6_LL
6757275,0,0.0,0.9711600000000002,0.028839999999999755,0.0,0.0,0.9077999999999999,0.09220000000000006,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7709999999999999,0.2290000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8381400000000001,0.1618599999999999,0.0,0.0,0.7998000000000003,0.2001999999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6799546,0,0.0,0.0,0.0,1.0,0.041570000000000995,0.0,0.0,0.958429999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.597500000000001,0.0,0.0,0.40249999999999897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5991000000000009,0.40089999999999915,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24236000000000146,0.0,0.0,0.7576399999999985,0.36791000000000107,0.0,0.0,0.6320899999999989,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6824316,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6853077,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5100200000000017,0.0,0.0,0.4899799999999983,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1612700000000009,0.0,0.0,0.8387299999999991,0.2837600000000009,0.0,0.0,0.7162399999999991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6856215,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9769199999999998,0.0,0.02308000000000021,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7030299999999992,0.29697000000000084,0.0,0.0,0.0,0.0,0.9646800000000004,0.035319999999999574,0.0,0.0,0.9866400000000004,0.013359999999999594,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8966199999999995,0.10338000000000047,0.0,0.0,1.0,0.0,0.0,0.9769199999999998,0.0,0.02308000000000021,0.0,1.0,0.0,0.0
6888280,0,0.0,1.0,0.0,0.0,0.0,0.9771000000000001,0.02289999999999992,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82653,0.17347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9019499999999998,0.09805000000000019,0.0,0.0,0.8605499999999999,0.13945000000000007,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6903505,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9283199999999998,0.07168000000000019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9721500000000001,0.02784999999999993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6934897,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87324,0.12675999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9557699999999998,0.044230000000000214,0.0,0.0,0.9118499999999998,0.08815000000000017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6941059,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8807100000000001,0.1192899999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9642299999999997,0.0357700000000003,0.0,0.0,0.91995,0.08004999999999995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6942918,1,0.0,0.9901500000000003,0.009849999999999692,0.0,0.0,0.9262500000000005,0.07374999999999954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7857600000000002,0.21423999999999976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8551500000000001,0.14484999999999992,0.0,0.0,0.8159999999999998,0.18400000000000016,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6943694,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8853,0.11470000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9695400000000003,0.03045999999999971,0.0,0.0,0.9250799999999999,0.0749200000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6969255,1,0.0,0.9741300000000002,0.025869999999999838,0.0,0.0,0.9107700000000003,0.0892299999999997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77325,0.22675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8408399999999996,0.1591600000000004,0.0,0.0,0.8023200000000004,0.19767999999999963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6974458,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9834900000000002,0.016509999999999803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6975241,0,0.0,0.9140100000000002,0.08598999999999979,0.0,0.0,0.85236,0.14764,0.0,0.9672000000000001,0.0,0.03279999999999994,0.0,1.0,0.0,0.0,0.0,0.9474,0.05259999999999998,0.0,0.0,1.0,0.0,0.0,0.7264499999999998,0.2735500000000002,0.0,0.0,0.0,0.9563999999999999,0.04360000000000008,0.0,0.0,0.9807000000000001,0.019299999999999873,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7869299999999999,0.2130700000000001,0.0,0.0,0.75102,0.24897999999999998,0.0,1.0,0.0,0.0,0.9672000000000001,0.0,0.03279999999999994,0.0,1.0,0.0,0.0
6985928,0,0.0,0.9162600000000003,0.0837399999999997,0.0,0.0,0.85452,0.14548000000000005,0.0,0.9720599999999999,0.0,0.027940000000000076,0.0,1.0,0.0,0.0,0.0,0.9500099999999998,0.0499900000000002,0.0,0.0,1.0,0.0,0.0,0.7281599999999999,0.2718400000000001,0.0,0.0,0.0,0.96054,0.03946000000000005,0.0,0.0,0.98367,0.016329999999999956,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7889999999999997,0.2110000000000003,0.0,0.0,0.7529999999999997,0.24700000000000033,0.0,1.0,0.0,0.0,0.9720599999999999,0.0,0.027940000000000076,0.0,1.0,0.0,0.0
6988222,1,0.0,0.8560499999999998,0.14395000000000024,0.0,0.0,0.7961100000000001,0.2038899999999999,0.0,0.8436300000000001,0.0,0.1563699999999999,0.0,1.0,0.0,0.0,0.0,0.8812500000000001,0.11874999999999991,0.0,0.0,1.0,0.0,0.0,0.6813600000000002,0.3186399999999998,0.0,0.0,0.0,0.85074,0.14925999999999995,0.0,0.0,0.9050099999999999,0.09499000000000013,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73509,0.26491,0.0,0.0,0.7016999999999998,0.29830000000000023,0.0,1.0,0.0,0.0,0.8436300000000001,0.0,0.1563699999999999,0.0,1.0,0.0,0.0
7009445,0,0.0,0.9099599999999999,0.09004000000000012,0.0,0.0,0.8483999999999998,0.15160000000000018,0.0,0.9569399999999999,0.0,0.0430600000000001,0.0,1.0,0.0,0.0,0.0,0.9428099999999997,0.057190000000000296,0.0,0.0,1.0,0.0,0.0,0.7233,0.27669999999999995,0.0,0.0,0.0,0.94767,0.05232999999999999,0.0,0.0,0.9744000000000002,0.025599999999999845,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7833300000000003,0.2166699999999997,0.0,0.0,0.7475999999999998,0.2524000000000002,0.0,1.0,0.0,0.0,0.9569399999999999,0.0,0.0430600000000001,0.0,1.0,0.0,0.0
7024496,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9039299999999999,0.0,0.0960700000000001,0.0,1.0,0.0,0.0
7026486,1,0.0,0.9156300000000002,0.08436999999999983,0.0,0.0,0.85398,0.14602000000000004,0.0,0.9706200000000003,0.0,0.02937999999999974,0.0,1.0,0.0,0.0,0.0,0.94929,0.05071000000000003,0.0,0.0,1.0,0.0,0.0,0.7277100000000001,0.2722899999999999,0.0,0.0,0.0,0.9592799999999997,0.04072000000000031,0.0,0.0,0.9827699999999999,0.01723000000000008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884599999999997,0.21154000000000028,0.0,0.0,0.7524599999999997,0.24754000000000032,0.0,1.0,0.0,0.0,0.9706200000000003,0.0,0.02937999999999974,0.0,1.0,0.0,0.0
7030598,0,0.0,0.8548799999999996,0.14512000000000036,0.0,0.0,0.7948500000000003,0.20514999999999972,0.0,0.8409299999999997,0.0,0.15907000000000027,0.0,1.0,0.0,0.0,0.0,0.8798999999999997,0.12010000000000032,0.0,0.0,1.0,0.0,0.0,0.6803699999999999,0.3196300000000001,0.0,0.0,0.0,0.8483999999999998,0.15160000000000018,0.0,0.0,0.9033899999999999,0.09661000000000008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7340099999999996,0.2659900000000004,0.0,0.0,0.7006199999999998,0.2993800000000002,0.0,1.0,0.0,0.0,0.8409299999999997,0.0,0.15907000000000027,0.0,1.0,0.0,0.0
7033413,0,0.0,0.8592,0.14080000000000004,0.0,0.0,0.7991700000000002,0.20082999999999984,0.0,0.8497500000000002,0.0,0.15024999999999977,0.0,1.0,0.0,0.0,0.0,0.8849399999999998,0.11506000000000016,0.0,0.0,1.0,0.0,0.0,0.6837900000000001,0.3162099999999999,0.0,0.0,0.0,0.85596,0.14403999999999995,0.0,0.0,0.9087899999999998,0.09121000000000024,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7379699999999998,0.2620300000000002,0.0,0.0,0.7044000000000001,0.29559999999999986,0.0,1.0,0.0,0.0,0.8497500000000002,0.0,0.15024999999999977,0.0,1.0,0.0,0.0
7034791,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87018,0.12982000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9521700000000002,0.04782999999999982,0.0,0.0,0.9084300000000001,0.09156999999999993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7034840,1,0.25473999999999997,0.74526,0.0,0.0,0.16077999999999992,0.8392200000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46920999999999946,0.5307900000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7087899999999996,0.0,0.2912100000000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7062666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7071988,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87792,0.12207999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9610799999999999,0.038920000000000066,0.0,0.0,0.9169800000000001,0.08301999999999987,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7073603,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8754,0.12460000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95811,0.04188999999999998,0.0,0.0,0.9141900000000001,0.08580999999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7076150,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8799899999999998,0.12001000000000017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9634200000000002,0.036579999999999835,0.0,0.0,0.9191400000000001,0.08085999999999993,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7077803,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9658499999999997,0.03415000000000035,0.0,0.0,0.9214799999999999,0.07852000000000015,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7079364,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9762899999999997,0.023710000000000342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7083564,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86991,0.13009000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95181,0.048189999999999955,0.0,0.0,0.9081600000000001,0.09183999999999992,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7087767,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8728799999999999,0.12712000000000012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9552300000000002,0.044769999999999754,0.0,0.0,0.9114,0.08860000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7097330,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92517,0.07482999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9687299999999999,0.03127000000000013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7099003,0,0.0,1.0,0.0,0.0,0.0,0.9788099999999997,0.021190000000000264,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.82788,0.17212000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9034800000000001,0.09651999999999994,0.0,0.0,0.8620800000000002,0.13791999999999982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7100593,0,0.0,0.9256200000000003,0.07437999999999967,0.0,0.0,0.86361,0.13639,0.0,0.98889,0.0,0.011109999999999953,0.0,1.0,0.0,0.0,0.0,0.9607200000000002,0.03927999999999976,0.0,0.0,1.0,0.0,0.0,0.7355399999999999,0.26446000000000014,0.0,0.0,0.0,0.9749400000000001,0.02505999999999986,0.0,0.0,0.9939299999999998,0.006070000000000242,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7973700000000004,0.20262999999999964,0.0,0.0,0.7610099999999997,0.23899000000000026,0.0,1.0,0.0,0.0,0.98889,0.0,0.011109999999999953,0.0,1.0,0.0,0.0
7102157,0,0.0,0.7999799999999997,0.2000200000000003,0.0,0.0,0.74166,0.25834,0.0,0.72438,0.0,0.27562,0.0,1.0,0.0,0.0,0.0,0.8173500000000002,0.18264999999999976,0.0,0.0,1.0,0.0,0.0,0.6377099999999998,0.3622900000000002,0.0,0.0,0.0,0.7485900000000001,0.2514099999999999,0.0,0.0,0.8316600000000003,0.1683399999999997,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6849600000000002,0.31503999999999976,0.0,0.0,0.6539100000000002,0.3460899999999998,0.0,1.0,0.0,0.0,0.72438,0.0,0.27562,0.0,1.0,0.0,0.0
7119352,0,0.0,0.92049,0.07950999999999997,0.0,0.0,0.9821400000000002,0.017859999999999765,0.0,0.9799799999999999,0.0,0.02002000000000015,0.0,1.0,0.0,0.0,0.0,0.95478,0.04522000000000004,0.0,0.0,1.0,0.0,0.0,0.8305799999999999,0.16942000000000013,0.0,0.0,0.0,0.9672899999999998,0.03271000000000024,0.0,0.0,0.9884399999999998,0.011560000000000237,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9066300000000003,0.09336999999999973,0.0,0.0,0.8650500000000001,0.1349499999999999,0.0,1.0,0.0,0.0,0.9799799999999999,0.0,0.02002000000000015,0.0,1.0,0.0,0.0
7139064,1,0.0,0.9117600000000001,0.08823999999999987,0.0,0.0,0.8502000000000001,0.14979999999999993,0.0,0.96252,0.0,0.03747999999999996,0.0,1.0,0.0,0.0,0.0,0.9448799999999999,0.05512000000000006,0.0,0.0,1.0,0.0,0.0,0.7247400000000002,0.27525999999999984,0.0,0.0,0.0,0.9524400000000002,0.047559999999999825,0.0,0.0,0.9778199999999999,0.02218000000000009,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78504,0.21496000000000004,0.0,0.0,0.7492200000000002,0.2507799999999998,0.0,1.0,0.0,0.0,0.96252,0.0,0.03747999999999996,0.0,1.0,0.0,0.0
7144878,0,0.0,0.8613599999999999,0.1386400000000001,0.0,0.0,0.80124,0.19876000000000005,0.0,0.8549699999999998,0.0,0.14503000000000021,0.0,1.0,0.0,0.0,0.0,0.8873699999999998,0.11263000000000023,0.0,0.0,1.0,0.0,0.0,0.6854999999999998,0.3145000000000002,0.0,0.0,0.0,0.8603699999999996,0.13963000000000036,0.0,0.0,0.91194,0.08806000000000003,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7398600000000002,0.2601399999999998,0.0,0.0,0.7061999999999999,0.29380000000000006,0.0,1.0,0.0,0.0,0.8549699999999998,0.0,0.14503000000000021,0.0,1.0,0.0,0.0
7157410,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8703599999999998,0.1296400000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95235,0.04764999999999997,0.0,0.0,0.9086099999999999,0.09139000000000008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7163104,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8763899999999998,0.12361000000000022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9592799999999997,0.04072000000000031,0.0,0.0,0.9151800000000003,0.08481999999999967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7165130,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8804400000000001,0.11955999999999989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9639600000000002,0.03603999999999985,0.0,0.0,0.91968,0.08031999999999995,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7166516,0,0.0,0.9867299999999997,0.013270000000000337,0.0,0.0,0.9230100000000001,0.07698999999999989,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.78315,0.21685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8521800000000002,0.14781999999999984,0.0,0.0,0.8131200000000001,0.18687999999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7168922,1,0.0,0.9695400000000003,0.03045999999999971,0.0,0.0,0.9062700000000001,0.09372999999999987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6593300000000015,0.0,0.0,0.3406699999999985,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
