Case ID,Label,Cumduration_2_M,Cumduration_2_L,Cumduration_2_S,Cumduration_2_LL,Duration_2_M,Duration_2_L,Duration_2_S,Duration_2_LL
5295312,0,0.8428200000000001,0.0,0.15717999999999988,0.0,0.8428200000000001,0.0,0.15717999999999988,0.0
5299703,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5300846,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5301739,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5303092,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5313975,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5314766,1,0.9643199999999998,0.0,0.035680000000000156,0.0,0.9643199999999998,0.0,0.035680000000000156,0.0
5318961,0,0.8138400000000003,0.0,0.18615999999999966,0.0,0.8138400000000003,0.0,0.18615999999999966,0.0
5320594,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5325670,0,0.8293200000000001,0.0,0.17067999999999994,0.0,0.8293200000000001,0.0,0.17067999999999994,0.0
5327966,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5342369,0,0.8543399999999997,0.0,0.14566000000000034,0.0,0.8543399999999997,0.0,0.14566000000000034,0.0
5343209,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5359608,0,0.6950399999999997,0.0,0.30496000000000034,0.0,0.6950399999999997,0.0,0.30496000000000034,0.0
5367672,1,0.8068200000000001,0.0,0.1931799999999999,0.0,0.8068200000000001,0.0,0.1931799999999999,0.0
5376987,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5377651,1,0.95532,0.0,0.04468000000000005,0.0,0.95532,0.0,0.04468000000000005,0.0
5712830,0,0.0,0.39104000000000116,0.0,0.6089599999999988,0.0,0.39104000000000116,0.0,0.6089599999999988
5733082,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5736255,1,0.8340899999999998,0.0,0.16591000000000022,0.0,0.8340899999999998,0.0,0.16591000000000022,0.0
5736755,1,0.8183400000000001,0.0,0.18165999999999993,0.0,0.8183400000000001,0.0,0.18165999999999993,0.0
5746246,0,0.9623399999999998,0.0,0.03766000000000025,0.0,0.9623399999999998,0.0,0.03766000000000025,0.0
5768313,0,0.8182499999999999,0.0,0.18175000000000008,0.0,0.8182499999999999,0.0,0.18175000000000008,0.0
5771438,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5772892,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5781959,0,0.6860399999999998,0.0,0.31396000000000024,0.0,0.6860399999999998,0.0,0.31396000000000024,0.0
5790328,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5792647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5802698,0,0.9414600000000002,0.0,0.058539999999999814,0.0,0.9414600000000002,0.0,0.058539999999999814,0.0
5805078,0,0.9483899999999998,0.0,0.051610000000000156,0.0,0.9483899999999998,0.0,0.051610000000000156,0.0
5805196,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5805909,0,0.95316,0.0,0.04683999999999999,0.0,0.95316,0.0,0.04683999999999999,0.0
5808114,0,0.8234699999999999,0.0,0.17653000000000008,0.0,0.8234699999999999,0.0,0.17653000000000008,0.0
5810626,0,0.97296,0.0,0.027039999999999953,0.0,0.97296,0.0,0.027039999999999953,0.0
5817005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5818846,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5829130,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5831246,0,0.8454299999999999,0.0,0.1545700000000001,0.0,0.8454299999999999,0.0,0.1545700000000001,0.0
5838789,0,0.94218,0.0,0.05781999999999998,0.0,0.94218,0.0,0.05781999999999998,0.0
5841335,0,0.9500099999999998,0.0,0.0499900000000002,0.0,0.9500099999999998,0.0,0.0499900000000002,0.0
5843747,0,0.82599,0.0,0.17401,0.0,0.82599,0.0,0.17401,0.0
5844473,0,0.6955799999999996,0.0,0.30442000000000036,0.0,0.6955799999999996,0.0,0.30442000000000036,0.0
5846992,0,0.7071000000000001,0.0,0.29289999999999994,0.0,0.7071000000000001,0.0,0.29289999999999994,0.0
5857296,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5874335,1,0.9565800000000002,0.0,0.04341999999999979,0.0,0.9565800000000002,0.0,0.04341999999999979,0.0
5875084,0,0.8145600000000002,0.0,0.18543999999999983,0.0,0.8145600000000002,0.0,0.18543999999999983,0.0
5878428,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5888724,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5902127,0,0.9360599999999999,0.0,0.06394000000000011,0.0,0.9360599999999999,0.0,0.06394000000000011,0.0
5906692,0,0.83859,0.0,0.16141000000000005,0.0,0.83859,0.0,0.16141000000000005,0.0
5910758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5912784,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5913868,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5927193,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5951292,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5952610,0,0.9402899999999996,0.0,0.059710000000000374,0.0,0.9402899999999996,0.0,0.059710000000000374,0.0
5954716,0,0.9506399999999999,0.0,0.04936000000000007,0.0,0.9506399999999999,0.0,0.04936000000000007,0.0
5956048,0,0.82761,0.0,0.17239000000000004,0.0,0.82761,0.0,0.17239000000000004,0.0
5959967,0,0.80124,0.0,0.19876000000000005,0.0,0.80124,0.0,0.19876000000000005,0.0
5961714,0,0.8072699999999999,0.0,0.19273000000000007,0.0,0.8072699999999999,0.0,0.19273000000000007,0.0
5962738,0,0.8112300000000001,0.0,0.18876999999999988,0.0,0.8112300000000001,0.0,0.18876999999999988,0.0
5965990,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5968613,0,0.046050000000001035,0.953949999999999,0.0,0.0,0.046050000000001035,0.953949999999999,0.0,0.0
5970052,0,0.9731400000000003,0.0,0.026859999999999662,0.0,0.9731400000000003,0.0,0.026859999999999662,0.0
5978097,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5984121,0,0.84273,0.0,0.15727000000000002,0.0,0.84273,0.0,0.15727000000000002,0.0
5990611,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6008161,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6009005,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6009653,1,0.95532,0.0,0.04468000000000005,0.0,0.95532,0.0,0.04468000000000005,0.0
6038724,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6105087,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6105253,0,0.9438,0.0,0.05620000000000003,0.0,0.9438,0.0,0.05620000000000003,0.0
6105523,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6168136,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6171838,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6173903,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6189414,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6196539,0,0.7104300000000001,0.0,0.2895699999999999,0.0,0.7104300000000001,0.0,0.2895699999999999,0.0
6196796,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6208711,0,0.9608099999999999,0.0,0.03919000000000006,0.0,0.9608099999999999,0.0,0.03919000000000006,0.0
6211217,0,0.94218,0.0,0.05781999999999998,0.0,0.94218,0.0,0.05781999999999998,0.0
6215562,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6224787,1,0.9543299999999997,0.0,0.04567000000000032,0.0,0.9543299999999997,0.0,0.04567000000000032,0.0
6230596,0,0.7105199999999998,0.0,0.2894800000000002,0.0,0.7105199999999998,0.0,0.2894800000000002,0.0
6234315,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6241110,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6250994,1,0.7116899999999999,0.0,0.28831000000000007,0.0,0.7116899999999999,0.0,0.28831000000000007,0.0
6260081,0,0.8298599999999996,0.0,0.1701400000000004,0.0,0.8298599999999996,0.0,0.1701400000000004,0.0
6270958,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6275723,0,0.94767,0.0,0.05232999999999999,0.0,0.94767,0.0,0.05232999999999999,0.0
6277419,0,0.9636900000000002,0.0,0.03630999999999984,0.0,0.9636900000000002,0.0,0.03630999999999984,0.0
6279562,0,0.8382300000000003,0.0,0.16176999999999975,0.0,0.8382300000000003,0.0,0.16176999999999975,0.0
6289142,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6296900,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6297689,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6315337,0,0.6837,0.3163,0.0,0.0,0.6837,0.3163,0.0,0.0
6316725,0,0.9591900000000004,0.04080999999999957,0.0,0.0,0.9591900000000004,0.04080999999999957,0.0,0.0
6329683,0,0.70404,0.0,0.29596,0.0,0.70404,0.0,0.29596,0.0
6364598,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6371605,0,0.9437100000000003,0.0,0.05628999999999973,0.0,0.9437100000000003,0.0,0.05628999999999973,0.0
6380605,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6434620,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6434820,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6436945,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6441282,0,0.17070000000000007,0.8292999999999999,0.0,0.0,0.17070000000000007,0.8292999999999999,0.0,0.0
6442148,0,0.5524800000000001,0.4475199999999999,0.0,0.0,0.5524800000000001,0.4475199999999999,0.0,0.0
6444905,0,0.5401500000000006,0.4598499999999994,0.0,0.0,0.5401500000000006,0.4598499999999994,0.0,0.0
6448530,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6453499,1,0.4389000000000003,0.5610999999999997,0.0,0.0,0.4389000000000003,0.5610999999999997,0.0,0.0
6465325,0,0.79521,0.20479000000000003,0.0,0.0,0.79521,0.20479000000000003,0.0,0.0
6479298,0,0.0,0.9125900000000007,0.0,0.08740999999999932,0.0,0.9125900000000007,0.0,0.08740999999999932
6486839,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6499483,0,0.42900000000000027,0.5709999999999997,0.0,0.0,0.42900000000000027,0.5709999999999997,0.0,0.0
6501345,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6504010,0,0.9631500000000002,0.0,0.03684999999999983,0.0,0.9631500000000002,0.0,0.03684999999999983,0.0
6518750,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6526551,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6543942,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6544807,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6545518,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6574954,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6618380,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6641576,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6656063,1,0.5632800000000007,0.43671999999999933,0.0,0.0,0.5632800000000007,0.43671999999999933,0.0,0.0
6663791,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6672485,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6683602,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6705233,0,0.9417300000000002,0.0,0.05826999999999982,0.0,0.9417300000000002,0.0,0.05826999999999982,0.0
6718840,0,0.9749400000000001,0.0,0.02505999999999986,0.0,0.9749400000000001,0.0,0.02505999999999986,0.0
6728358,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6743180,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6745647,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6757275,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6799546,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6824316,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6853077,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6856215,0,0.9617100000000001,0.0,0.038289999999999935,0.0,0.9617100000000001,0.0,0.038289999999999935,0.0
6888280,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6903505,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6934897,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6941059,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6942918,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6943694,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6969255,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6974458,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6975241,0,0.9519899999999999,0.0,0.04801000000000011,0.0,0.9519899999999999,0.0,0.04801000000000011,0.0
6985928,0,0.9568499999999998,0.0,0.043150000000000244,0.0,0.9568499999999998,0.0,0.043150000000000244,0.0
6988222,1,0.8277000000000001,0.0,0.1722999999999999,0.0,0.8277000000000001,0.0,0.1722999999999999,0.0
7009445,0,0.94164,0.0,0.05835999999999997,0.0,0.94164,0.0,0.05835999999999997,0.0
7024496,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7026486,1,0.9554100000000001,0.0,0.04458999999999991,0.0,0.9554100000000001,0.0,0.04458999999999991,0.0
7030598,0,0.8249999999999997,0.0,0.17500000000000027,0.0,0.8249999999999997,0.0,0.17500000000000027,0.0
7033413,0,0.8339099999999999,0.0,0.16609000000000007,0.0,0.8339099999999999,0.0,0.16609000000000007,0.0
7034791,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7034840,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7062666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7071988,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7073603,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7076150,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7077803,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7079364,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7083564,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7087767,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7097330,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7099003,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7100593,0,0.97377,0.0,0.026229999999999976,0.0,0.97377,0.0,0.026229999999999976,0.0
7102157,0,0.7077300000000002,0.0,0.2922699999999998,0.0,0.7077300000000002,0.0,0.2922699999999998,0.0
7119352,0,0.9647699999999997,0.0,0.03523000000000032,0.0,0.9647699999999997,0.0,0.03523000000000032,0.0
7139064,1,0.9472200000000002,0.0,0.05277999999999983,0.0,0.9472200000000002,0.0,0.05277999999999983,0.0
7144878,0,0.8390399999999998,0.0,0.16096000000000021,0.0,0.8390399999999998,0.0,0.16096000000000021,0.0
7157410,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7163104,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7165130,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7166516,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7168922,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7205355,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7209451,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7258136,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7261122,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7282516,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7290381,0,0.8227500000000001,0.0,0.1772499999999999,0.0,0.8227500000000001,0.0,0.1772499999999999,0.0
7300977,0,0.8214900000000007,0.17850999999999928,0.0,0.0,0.8214900000000007,0.17850999999999928,0.0,0.0
7357800,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7358567,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7395275,0,0.0,0.9125900000000007,0.0,0.08740999999999932,0.0,0.9125900000000007,0.0,0.08740999999999932
7398246,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7400998,0,0.7521900000000006,0.24780999999999942,0.0,0.0,0.7521900000000006,0.24780999999999942,0.0,0.0
7403595,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7405355,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7410675,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7435956,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7436427,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7440933,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7442589,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7469823,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7483404,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7485410,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7485603,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7487928,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7490199,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7491439,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
7499259,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7519487,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7544155,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7586443,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7603415,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
7611323,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7641047,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7653492,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
7674299,1,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
7675576,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7710164,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7711311,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7711919,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7716906,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7734076,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7752014,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7760025,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7796069,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7816439,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7830722,1,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
7835964,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7840906,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7857775,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
7859011,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7865622,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7868178,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7874918,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7876404,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
7882529,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
7945125,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7948785,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7951969,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
7987079,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7992878,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8021700,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8030280,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8046675,1,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8048985,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8050401,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8051084,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8069015,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8072793,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8090616,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8104284,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8146758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8148391,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8164167,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8171660,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8198371,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8219345,1,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8229064,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8238071,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8261955,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8271684,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8273820,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8275156,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8283472,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8315576,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8315841,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8319149,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8320951,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8336219,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8341537,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8365797,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8369265,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8385239,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8411995,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8420841,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8433385,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8466820,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8476182,1,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8482478,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8488127,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8501336,1,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8516687,1,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8520738,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8539501,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8543085,1,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8577876,1,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8584650,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8598168,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8621787,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8632892,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8644527,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8645573,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8662954,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8723873,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8726860,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8758363,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8774022,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8783154,0,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8816378,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8828658,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8831860,0,0.6218699999999999,0.0,0.3781300000000001,0.0,0.6218699999999999,0.0,0.3781300000000001,0.0
8859711,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8860525,1,0.7544399999999998,0.0,0.24556000000000022,0.0,0.7544399999999998,0.0,0.24556000000000022,0.0
8907457,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8909682,0,0.8883599999999996,0.0,0.1116400000000004,0.0,0.8883599999999996,0.0,0.1116400000000004,0.0
8910297,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
